kdcab|nama_cabang|shop|nama_toko|stock_14_20131352|stock_20_20131352|stock_14_20131353|stock_20_20131353|stock_14_20131354|stock_20_20131354|sales_qty_20131352|sales_qty_20131353|sales_qty_20131354
G005|BANDAR LAMPUNG|T6H4|TAMIN TANJUNG KARANG BARAT|0|0|0|0|0|0|18|20|27
G005|BANDAR LAMPUNG|T6PO|SUMBER JAYA|0|0|0|0|0|0|11|26|21
G005|BANDAR LAMPUNG|T6Q9|KALIANDA 6|0|0|0|0|0|0|8|30|40
G005|BANDAR LAMPUNG|T6VK|BUJUK AGUNG|0|0|0|0|0|0|13|18|24
G005|BANDAR LAMPUNG|T6WT|PADAT KARYA|0|0|0|0|0|0|17|21|21
G005|BANDAR LAMPUNG|T6YN|MARGOMULYO|0|0|0|0|0|0|14|14|16
G005|BANDAR LAMPUNG|T76R|BLAMBANGAN UMPU 1|0|0|0|0|0|0|19|17|26
G005|BANDAR LAMPUNG|T78Q|MERDEKA MARTAPURA 3|0|0|0|0|0|0|13|24|38
G005|BANDAR LAMPUNG|T7AD|BUDI UTOMO REJO MULYO|0|0|0|0|0|0|12|13|23
G005|BANDAR LAMPUNG|T7C7|BANJAR SARI METRO|0|0|0|0|0|0|10|17|18
G005|BANDAR LAMPUNG|T7CG|ALAMSYAH RPN KAUMAN|0|0|0|0|0|0|10|30|16
G005|BANDAR LAMPUNG|T7EE|GISTING 2|0|0|0|0|0|0|43|34|46
G005|BANDAR LAMPUNG|T7EP|AHMAD YANI METRO|0|0|0|0|0|0|6|12|18
G005|BANDAR LAMPUNG|T7ET|MOROTAI|0|0|0|0|0|0|6|6|19
G005|BANDAR LAMPUNG|T7G2|WONODADI|0|0|0|0|0|0|14|14|26
G005|BANDAR LAMPUNG|T7K1|WAY GALIH|0|0|0|0|0|0|7|17|36
G005|BANDAR LAMPUNG|T7OA|MERBAU MATARAM|0|0|0|0|0|0|10|14|20
G005|BANDAR LAMPUNG|T7SF|PURWOSARI|0|0|0|0|0|0|3|9|34
G005|BANDAR LAMPUNG|T7T7|PENUMANGAN  BARU|0|0|0|0|0|0|19|18|18
G005|BANDAR LAMPUNG|T82Y|PASAR IMPRES|0|0|0|0|0|0|5|8|17
G005|BANDAR LAMPUNG|T84V|WAY MEGAT|0|0|0|0|0|0|20|29|28
G005|BANDAR LAMPUNG|T88F|KOTA BATU|0|0|0|0|0|0|41|29|30
G005|BANDAR LAMPUNG|T89T|WISMA MAS KEMILING 3|0|0|0|0|0|0|6|8|22
G005|BANDAR LAMPUNG|T8D8|TANJUNG MENANG|0|0|0|0|0|0|20|26|27
G005|BANDAR LAMPUNG|T8EE|BK 16 BELITANG|0|0|0|0|0|0|8|11|15
G005|BANDAR LAMPUNG|T8HM|PULUNG KENCANA 2|0|0|0|0|0|0|26|26|24
G005|BANDAR LAMPUNG|T8JE|PANGLIMA POLIM|0|0|0|0|0|0|5|12|32
G005|BANDAR LAMPUNG|T8JN|GUNUNG BATIN|0|0|0|0|0|0|9|7|15
G005|BANDAR LAMPUNG|T8K3|PAMPANGAN|0|0|0|0|0|0|8|16|10
G005|BANDAR LAMPUNG|T8PD|RAYA NATAR|0|0|0|0|0|0|33|27|31
G005|BANDAR LAMPUNG|T8Q7|PATHOK SIDOHARJO|0|0|0|0|0|0|10|18|28
G005|BANDAR LAMPUNG|T8QE|BATUMARTA 1|0|0|0|0|0|0|5|7|11
G005|BANDAR LAMPUNG|T8TK|HENDRO SURATMI|0|0|0|0|0|0|11|17|21
G005|BANDAR LAMPUNG|T8TN|WAY KAMBAS|0|0|0|0|0|0|14|16|24
G005|BANDAR LAMPUNG|T8TU|WAY SEKAMPUNG|0|0|0|0|0|0|2|19|25
G005|BANDAR LAMPUNG|T8UP|SUMBER GEDE|0|0|0|0|0|0|9|12|13
G005|BANDAR LAMPUNG|T8X3|IRIGASI MARTAPURA BELITAN|0|0|0|0|0|0|11|12|18
G005|BANDAR LAMPUNG|T8YY|TUGU DUREN|0|0|0|0|0|0|13|16|26
G005|BANDAR LAMPUNG|T91B|TANJUNG BINTANG 2|0|0|0|0|0|0|5|12|22
G005|BANDAR LAMPUNG|T92G|RA KARTINI BAMBU KUNING|0|0|0|0|0|0|7|8|7
G005|BANDAR LAMPUNG|T93P|GEBANG|0|0|0|0|0|0|8|15|24
G005|BANDAR LAMPUNG|T98E|TIRTAYASA 3|0|0|0|0|0|0|14|14|11
G005|BANDAR LAMPUNG|T99B|JEND SUDIRMAN SRIBAWONO|0|0|0|0|0|0|8|15|21
G005|BANDAR LAMPUNG|T9EE|KALIANDA 5|0|0|0|0|0|0|5|9|17
G005|BANDAR LAMPUNG|T9EP|GATOT SUBROTO 2|0|0|0|0|0|0|12|10|22
G005|BANDAR LAMPUNG|T9FZ|GUMAWANG BK 10|0|0|0|0|0|0|14|14|25
G005|BANDAR LAMPUNG|T9KJ|PAJAJARAN|0|0|0|0|0|0|3|8|25
G005|BANDAR LAMPUNG|T9MJ|PASAR KRUI|0|0|0|0|0|0|10|18|25
G005|BANDAR LAMPUNG|T9OD|BATU BELANG|0|0|0|0|0|0|27|22|33
G005|BANDAR LAMPUNG|T9P3|RAYA HARGOMULYO|0|0|0|0|0|0|8|13|22
G005|BANDAR LAMPUNG|T9PC|SEPUTIH BANYAK|0|0|0|0|0|0|2|12|23
G005|BANDAR LAMPUNG|T9Q6|WAY HALIM PERMAI|0|0|0|0|0|0|9|20|34
G005|BANDAR LAMPUNG|T9QQ|FRESH RYACUDU KORPRI 2|0|0|0|0|0|0|29|52|57
G005|BANDAR LAMPUNG|T9RC|TRIMULYO|0|0|0|0|0|0|6|8|22
G005|BANDAR LAMPUNG|T9S7|MARTAPURA 4|0|0|0|0|0|0|5|13|27
G005|BANDAR LAMPUNG|T9SA|SIMPANG SEBELAT|0|0|0|0|0|0|29|23|29
G005|BANDAR LAMPUNG|T9TM|IKAN KAKAP|0|0|0|0|0|0|3|7|26
G005|BANDAR LAMPUNG|T9UB|PANGGUNG REJO|0|0|0|0|0|0|15|13|24
G005|BANDAR LAMPUNG|TA1G|SUKA NEGERI 20|0|0|0|0|0|0|19|20|31
G005|BANDAR LAMPUNG|TA3L|TEUKU UMAR 7A|0|0|0|0|0|0|7|16|20
G005|BANDAR LAMPUNG|TA4C|KOTA GAJAH|0|0|0|0|0|0|16|16|14
G005|BANDAR LAMPUNG|TA4T|WAY PANJI|0|0|0|0|0|0|10|16|24
G005|BANDAR LAMPUNG|TA5F|LETNAN MUCHTAR|0|0|0|0|0|0|25|20|28
G005|BANDAR LAMPUNG|TA8C|PANARAGAN|0|0|0|0|0|0|2|6|15
G005|BANDAR LAMPUNG|TAAI|BUMI AGUNG RUNYAI|0|0|0|0|0|0|40|34|36
G005|BANDAR LAMPUNG|TABQ|TUGU KUNING|0|0|0|0|0|0|11|18|28
G005|BANDAR LAMPUNG|TABY|"FRESH TEMBESU 8 "|0|0|0|0|0|0|18|18|33
G005|BANDAR LAMPUNG|TAC3|PUNGGUR|0|0|0|0|0|0|21|21|23
G005|BANDAR LAMPUNG|TAC5|LABUHAN MARINGGA|0|0|0|0|0|0|13|17|24
G005|BANDAR LAMPUNG|TAC7|WAY JEPARA 3|0|0|0|0|0|0|26|19|27
G005|BANDAR LAMPUNG|TACD|LINTAS TIMUR WAY JEPARA 6|0|0|0|0|0|0|7|18|35
G005|BANDAR LAMPUNG|TACN|PRAMUKA|0|0|0|0|0|0|24|23|21
G005|BANDAR LAMPUNG|TADU|WAWAY KARYA|0|0|0|0|0|0|10|19|28
G005|BANDAR LAMPUNG|TAHU|JEMBRANA|0|0|0|0|0|0|4|6|24
G005|BANDAR LAMPUNG|TAJI|TUNGGAL WARGA|0|0|0|0|0|0|9|12|23
G005|BANDAR LAMPUNG|TALZ|NATAR 3|0|0|0|0|0|0|16|19|30
G005|BANDAR LAMPUNG|TAMZ|SUKOMULYO|0|0|0|0|0|0|19|25|31
G005|BANDAR LAMPUNG|TANA|TANJUNG TEBAT|0|0|0|0|0|0|16|24|29
G005|BANDAR LAMPUNG|TAOE|SA TIRTAYASA|0|0|0|0|0|0|8|13|18
G005|BANDAR LAMPUNG|TAPB|ZA PAGAR ALAM 04|0|0|0|0|0|0|9|11|16
G005|BANDAR LAMPUNG|TAS6|PERINTIS KEMERDEKAAN 197|0|0|0|0|0|0|14|12|13
G005|BANDAR LAMPUNG|TAS8|TEBING GADING|0|0|0|0|0|0|12|14|11
G005|BANDAR LAMPUNG|TAT7|SIMPANG ASAHAN|0|0|0|0|0|0|10|10|22
G005|BANDAR LAMPUNG|TATR|URIP SUMOHARJO GUNUNG SULA|0|0|0|0|0|0|7|8|20
G005|BANDAR LAMPUNG|TAUM|SIMPANG KANAN|0|0|0|0|0|0|12|14|19
G005|BANDAR LAMPUNG|TAW5|REST AREA KM 49 B|0|0|0|0|0|0|1|3|6
G005|BANDAR LAMPUNG|TAW8|KH. AHMAD DAHLAN|0|0|0|0|0|0|12|20|24
G005|BANDAR LAMPUNG|TAWF|IR.SUTAMI WAY LAGA|0|0|0|0|0|0|18|13|22
G005|BANDAR LAMPUNG|TAWJ|MERDEKA KOTA AGUNG|0|0|0|0|0|0|12|13|16
G005|BANDAR LAMPUNG|TAX6|PASAR BULOK|0|0|0|0|0|0|7|13|17
G005|BANDAR LAMPUNG|TB65|BANDAR JAYA|0|0|0|0|0|0|12|15|21
G005|BANDAR LAMPUNG|TB93|URIP SUMOHARJO 3|0|0|0|0|0|0|8|18|28
G005|BANDAR LAMPUNG|TB94|TIRTAYASA 2|0|0|0|0|0|0|9|13|21
G005|BANDAR LAMPUNG|TB9F|RADEN INTAN 3 KOTABUMI|0|0|0|0|0|0|25|29|18
G005|BANDAR LAMPUNG|TBEN|RAYA PADANG CERMIN|0|0|0|0|0|0|19|19|24
G005|BANDAR LAMPUNG|TBF1|KALIREJO|0|0|0|0|0|0|32|30|30
G005|BANDAR LAMPUNG|TBGY|SEPUTIH JAYA|0|0|0|0|0|0|14|21|19
G005|BANDAR LAMPUNG|TBID|RAYA BERNUNG|0|0|0|0|0|0|3|6|23
G005|BANDAR LAMPUNG|TBJD|LINTAS BARAT FAJAR ESUK|0|0|0|0|0|0|12|16|16
G005|BANDAR LAMPUNG|TBJH|TEUKU CIK DITIRO|0|0|0|0|0|0|20|20|32
G005|BANDAR LAMPUNG|TBKE|SUKARAYA BATURAJA|0|0|0|0|0|0|6|21|24
G005|BANDAR LAMPUNG|TBRU|GADING REJO 2|0|0|0|0|0|0|17|22|16
G005|BANDAR LAMPUNG|TBTV|MERDEKA KRUI|0|0|0|0|0|0|9|12|13
G005|BANDAR LAMPUNG|TBUZ|BABATAN|0|0|0|0|0|0|7|13|16
G005|BANDAR LAMPUNG|TBYY|LINTAS TATAAN PINANG JAYA|0|0|0|0|0|0|5|13|35
G005|BANDAR LAMPUNG|TC0P|BANDAR AGUNG|0|0|0|0|0|0|7|18|18
G005|BANDAR LAMPUNG|TC1C|PUJODADI|0|0|0|0|0|0|10|10|14
G005|BANDAR LAMPUNG|TC1G|FRESH GEDUNG TATAAN|0|0|0|0|0|0|22|30|38
G005|BANDAR LAMPUNG|TC1P|GEDONG TATAAN 2|0|0|0|0|0|0|9|25|39
G005|BANDAR LAMPUNG|TC2H|ZA PAGAR ALAM|0|0|0|0|0|0|16|14|17
G005|BANDAR LAMPUNG|TC8P|PONCOWARNO|0|0|0|0|0|0|16|19|18
G005|BANDAR LAMPUNG|TC9M|LINTAS RANAU PADANG CAHYA|0|0|0|0|0|0|33|20|32
G005|BANDAR LAMPUNG|TCA0|PULAU BACAN|0|0|0|0|0|0|12|37|1
G005|BANDAR LAMPUNG|TCA1|KH GHOLIB 2|0|0|0|0|0|0|15|16|26
G005|BANDAR LAMPUNG|TCA8|DAYA MURNI 2|0|0|0|0|0|0|10|29|17
G005|BANDAR LAMPUNG|TCA9|BUKIT KENCANA|0|0|0|0|0|0|23|25|30
G005|BANDAR LAMPUNG|TCC1|SUKADAMAI|0|0|0|0|0|0|6|14|19
G005|BANDAR LAMPUNG|TCC6|FRESH JENDSU PRINGSEWU|0|0|0|0|0|0|28|20|29
G005|BANDAR LAMPUNG|TCCE|GAJAH MADA 1|0|0|0|0|0|0|7|10|19
G005|BANDAR LAMPUNG|TCCF|VILLA CITRA|0|0|0|0|0|0|8|28|36
G005|BANDAR LAMPUNG|TCCH|WOLTER MONGINSIDI 1|0|0|0|0|0|0|19|11|34
G005|BANDAR LAMPUNG|TCDI|RAYA DATU|0|0|0|0|0|0|38|27|23
G005|BANDAR LAMPUNG|TCF4|GUNUNG PELINDUNG|0|0|0|0|0|0|6|12|16
G005|BANDAR LAMPUNG|TCF6|SULTAN AGUNG|0|0|0|0|0|0|17|34|34
G005|BANDAR LAMPUNG|TCGG|LAKSAMANA MALAHAYATI 99|0|0|0|0|0|0|18|13|37
G005|BANDAR LAMPUNG|TCH0|KARYA MAKMUR|0|0|0|0|0|0|5|11|15
G005|BANDAR LAMPUNG|TCH3|IMAM BONJOL 2|0|0|0|0|0|0|24|29|38
G005|BANDAR LAMPUNG|TCH5|R.A. BASYID|0|0|0|0|0|0|16|22|24
G005|BANDAR LAMPUNG|TCIJ|SRIKATON|0|0|0|0|0|0|13|14|18
G005|BANDAR LAMPUNG|TCJC|RE MARTADINATA|0|0|0|0|0|0|7|16|20
G005|BANDAR LAMPUNG|TCM6|PASAR WIYONO|0|0|0|0|0|0|16|10|11
G005|BANDAR LAMPUNG|TCMV|RAYA RANAU BATU BELANG|0|0|0|0|0|0|17|22|23
G005|BANDAR LAMPUNG|TCNW|AK GANI BANJIT|0|0|0|0|0|0|13|30|24
G005|BANDAR LAMPUNG|TCOQ|CAKAT RAYA|0|0|0|0|0|0|14|10|19
G005|BANDAR LAMPUNG|TCP0|RADEN KARTINI LIWA|0|0|0|0|0|0|16|19|28
G005|BANDAR LAMPUNG|TCP1|FRESH ZA PAGAR ALAM UBL|0|0|0|0|0|0|7|12|23
G005|BANDAR LAMPUNG|TCP9|OGAN 5|0|0|0|0|0|0|10|15|24
G005|BANDAR LAMPUNG|TCTE|PULAU DAMAR|0|0|0|0|0|0|3|2|27
G005|BANDAR LAMPUNG|TCU0|KALI BALOK|0|0|0|0|0|0|8|10|21
G005|BANDAR LAMPUNG|TCU5|PURBOLINGGO 2|0|0|0|0|0|0|27|31|50
G005|BANDAR LAMPUNG|TCW5|JENDRAL SUDIRMAN|0|0|0|0|0|0|16|14|32
G005|BANDAR LAMPUNG|TCZJ|RAYA DONO ARUM|0|0|0|0|0|0|9|12|23
G005|BANDAR LAMPUNG|TD10|PEMANGGILAN|0|0|0|0|0|0|3|13|15
G005|BANDAR LAMPUNG|TD28|PASAR PANGKUL|0|0|0|0|0|0|5|14|22
G005|BANDAR LAMPUNG|TD4T|SUKOHARJO PRINGSEWU|0|0|0|0|0|0|5|17|25
G005|BANDAR LAMPUNG|TD5T|KOTA GAPURA|0|0|0|0|0|0|11|27|24
G005|BANDAR LAMPUNG|TD73|AH NASUTION METRO|0|0|0|0|0|0|7|15|18
G005|BANDAR LAMPUNG|TD7L|JENDSU PRINGSEWU 03|0|0|0|0|0|0|18|28|25
G005|BANDAR LAMPUNG|TD83|PASAR SUBAN|0|0|0|0|0|0|4|13|19
G005|BANDAR LAMPUNG|TD84|SOEKARNO HATTA 3|0|0|0|0|0|0|5|18|24
G005|BANDAR LAMPUNG|TDCS|PERMATA ASRI|0|0|0|0|0|0|5|9|21
G005|BANDAR LAMPUNG|TDDH|PEMETUNG BASUKI|0|0|0|0|0|0|2|10|22
G005|BANDAR LAMPUNG|TDDS|R. HAMIDI BATURAJA|0|0|0|0|0|0|21|18|15
G005|BANDAR LAMPUNG|TDEI|EMIR M NOER 3 B|0|0|0|0|0|0|4|11|22
G005|BANDAR LAMPUNG|TDEJ|KOTA BARU MARTAPURA|0|0|0|0|0|0|17|15|21
G005|BANDAR LAMPUNG|TDGQ|AHMAD AKUAN|0|0|0|0|0|0|9|38|12
G005|BANDAR LAMPUNG|TDHM|TEMPURAN|0|0|0|0|0|0|24|13|11
G005|BANDAR LAMPUNG|TDJP|CUT NYAK DIEN|0|0|0|0|0|0|5|12|28
G005|BANDAR LAMPUNG|TDKN|MUARA DUA RAYA|0|0|0|0|0|0|26|33|32
G005|BANDAR LAMPUNG|TDNT|TRANS SUMATERA SRENGSEM|0|0|0|0|0|0|5|11|15
G005|BANDAR LAMPUNG|TDVK|POINT REST AREA KM 87 A|0|0|0|0|0|0|6|15|20
G005|BANDAR LAMPUNG|TDWG|TAWANG REJO|0|0|0|0|0|0|5|11|13
G005|BANDAR LAMPUNG|TDYR|NEGARA RATU|0|0|0|0|0|0|0|5|7
G005|BANDAR LAMPUNG|TE00|YOS SUDARSO 1|0|0|0|0|0|0|15|12|26
G005|BANDAR LAMPUNG|TE02|KESUMA BANGSA|0|0|0|0|0|0|20|22|46
G005|BANDAR LAMPUNG|TE0E|NATAR 2|0|0|0|0|0|0|17|10|22
G005|BANDAR LAMPUNG|TE0P|PASAR PROYEK|0|0|0|0|0|0|12|19|19
G005|BANDAR LAMPUNG|TE0Y|SOSOH BUAY RAYAP|0|0|0|0|0|0|3|12|18
G005|BANDAR LAMPUNG|TE13|KI MAJA|0|0|0|0|0|0|9|18|23
G005|BANDAR LAMPUNG|TE1P|SIMPANG MARTAPURA|0|0|0|0|0|0|13|16|26
G005|BANDAR LAMPUNG|TE21|SISINGAMANGARAJA|0|0|0|0|0|0|1|11|19
G005|BANDAR LAMPUNG|TE25|CITRA PERSADA|0|0|0|0|0|0|7|7|18
G005|BANDAR LAMPUNG|TE26|SALIM BATUBARA|0|0|0|0|0|0|12|14|27
G005|BANDAR LAMPUNG|TE28|ARIF RAHMAN HAKIM|0|0|0|0|0|0|8|22|12
G005|BANDAR LAMPUNG|TE29|IMAM BONJOL|0|0|0|0|0|0|6|8|19
G005|BANDAR LAMPUNG|TE31|HAYAM WURUK|0|0|0|0|0|0|10|14|24
G005|BANDAR LAMPUNG|TE35|FRESH GATOT SUBROTO|0|0|0|0|0|0|7|15|28
G005|BANDAR LAMPUNG|TE37|KEMILING II|0|0|0|0|0|0|8|14|22
G005|BANDAR LAMPUNG|TE3P|YOS SUDARSO 5|0|0|0|0|0|0|6|10|25
G005|BANDAR LAMPUNG|TE46|KALIANDA 2|0|0|0|0|0|0|17|24|33
G005|BANDAR LAMPUNG|TE50|HOS COKROAMINOTO LPG|0|0|0|0|0|0|7|15|21
G005|BANDAR LAMPUNG|TE51|KARTINI|0|0|0|0|0|0|3|12|13
G005|BANDAR LAMPUNG|TE54|PULAU LEGUNDI|0|0|0|0|0|0|5|24|22
G005|BANDAR LAMPUNG|TE5P|BK 10 BELITANG|0|0|0|0|0|0|18|13|17
G005|BANDAR LAMPUNG|TE5S|SLAMET RIYADI|0|0|0|0|0|0|7|12|19
G005|BANDAR LAMPUNG|TE62|BANDAR JAYA 2|0|0|0|0|0|0|3|13|18
G005|BANDAR LAMPUNG|TE63|KOTA BUMI 1|0|0|0|0|0|0|31|24|24
G005|BANDAR LAMPUNG|TE66|SAM RATULANGI|0|0|0|0|0|0|6|0|26
G005|BANDAR LAMPUNG|TE6M|UNIT 2 BANJAR AGUNG|0|0|0|0|0|0|16|17|24
G005|BANDAR LAMPUNG|TE6P|LEMBAYUNG|0|0|0|0|0|0|21|20|33
G005|BANDAR LAMPUNG|TE74|RATU DIBALAU 2|0|0|0|0|0|0|7|9|23
G005|BANDAR LAMPUNG|TE7F|PULAU PANGGUNG|0|0|0|0|0|0|6|10|21
G005|BANDAR LAMPUNG|TE7P|LINTAS TIMUR|0|0|0|0|0|0|16|23|31
G005|BANDAR LAMPUNG|TE81|PEKALONGAN|0|0|0|0|0|0|19|15|32
G005|BANDAR LAMPUNG|TE89|PUGUNG RAHARJO|0|0|0|0|0|0|16|23|33
G005|BANDAR LAMPUNG|TE90|SRIBAWONO|0|0|0|0|0|0|10|17|22
G005|BANDAR LAMPUNG|TE92|BUKIT KEMUNING|0|0|0|0|0|0|8|11|21
G005|BANDAR LAMPUNG|TE99|JUANDA KOTA AGUNG|0|0|0|0|0|0|8|15|26
G005|BANDAR LAMPUNG|TE9P|SIMPANG PEMATANG|0|0|0|0|0|0|25|29|31
G005|BANDAR LAMPUNG|TEB4|BUMI AGUNG|0|0|0|0|0|0|41|54|24
G005|BANDAR LAMPUNG|TECB|DR.SUSILO 56|0|0|0|0|0|0|18|44|44
G005|BANDAR LAMPUNG|TECE|SUKABAKTI|0|0|0|0|0|0|9|17|25
G005|BANDAR LAMPUNG|TECT|TEUKU UMAR PASIR GINTUNG|0|0|0|0|0|0|18|18|28
G005|BANDAR LAMPUNG|TEGF|SITARA|0|0|0|0|0|0|23|32|28
G005|BANDAR LAMPUNG|TEHA|MELARIS|0|0|0|0|0|0|18|24|33
G005|BANDAR LAMPUNG|TEOX|LINTAS TIMUR KETAPANG|0|0|0|0|0|0|12|15|14
G005|BANDAR LAMPUNG|TEP0|IMAM BONJOL 3|0|0|0|0|0|0|13|15|27
G005|BANDAR LAMPUNG|TEP1|KALIANDA 4|0|0|0|0|0|0|8|12|33
G005|BANDAR LAMPUNG|TEP3|SIMPANG TUMIJAJAR|0|0|0|0|0|0|13|22|17
G005|BANDAR LAMPUNG|TEP4|MENGGALA  3|0|0|0|0|0|0|1|6|21
G005|BANDAR LAMPUNG|TEP6|SUKARNO HATTA 2|0|0|0|0|0|0|15|28|24
G005|BANDAR LAMPUNG|TEWY|WAY JEPARA RAYA|0|0|0|0|0|0|7|18|33
G005|BANDAR LAMPUNG|TF1I|SIDOMULYO MESUJI|0|0|0|0|0|0|19|22|25
G005|BANDAR LAMPUNG|TF2U|TERUSAN RYACUDU|0|0|0|0|0|0|15|22|31
G005|BANDAR LAMPUNG|TF8P|ALAMSYAH RPN|0|0|0|0|0|0|8|9|23
G005|BANDAR LAMPUNG|TF9R|PULAU BERINGIN|0|0|0|0|0|0|19|25|25
G005|BANDAR LAMPUNG|TFAZ|AHMAD AKUAN 2|0|0|0|0|0|0|10|12|16
G005|BANDAR LAMPUNG|TFDP|TEGINENENG|0|0|0|0|0|0|4|11|24
G005|BANDAR LAMPUNG|TFFQ|TANJUNG SARI|0|0|0|0|0|0|19|19|29
G005|BANDAR LAMPUNG|TFHI|SULTAN AGUNG KEDATON 046|0|0|0|0|0|0|5|11|18
G005|BANDAR LAMPUNG|TFI2|SIMPANG WATES|0|0|0|0|0|0|13|21|30
G005|BANDAR LAMPUNG|TFL2|LINTAS BARAT GUMUK MAS|0|0|0|0|0|0|21|3|18
G005|BANDAR LAMPUNG|TFTH|SPBU LABUHAN RATU|0|0|0|0|0|0|7|8|20
G005|BANDAR LAMPUNG|TFXX|INDRALOKA II|0|0|0|0|0|0|2|14|20
G005|BANDAR LAMPUNG|TG1T|FRESH KEMALA RAJA|0|0|0|0|0|0|33|40|34
G005|BANDAR LAMPUNG|TG2V|SUKAJAYA WAY KHILAU|0|0|0|0|0|0|12|15|22
G005|BANDAR LAMPUNG|TG2X|KIMAJA 2|0|0|0|0|0|0|11|18|22
G005|BANDAR LAMPUNG|TG5A|SUMBER REJO 2|0|0|0|0|0|0|14|18|14
G005|BANDAR LAMPUNG|TG82|LINTAS BANJAR AGUNG|0|0|0|0|0|0|13|14|29
G005|BANDAR LAMPUNG|TGD6|TEUKU UMAR|0|0|0|0|0|0|8|10|14
G005|BANDAR LAMPUNG|TGK9|TIRTAYASA CAMPANG RAYA|0|0|0|0|0|0|15|12|15
G005|BANDAR LAMPUNG|TGPB|TALANG PADANG|0|0|0|0|0|0|15|23|34
G005|BANDAR LAMPUNG|TGYA|PELITA JAYA|0|0|0|0|0|0|18|18|22
G005|BANDAR LAMPUNG|TH0X|REST AREA KM 87 B|0|0|0|0|0|0|4|10|22
G005|BANDAR LAMPUNG|TH3T|LINTAS SRIBAWONO|0|0|0|0|0|0|7|14|20
G005|BANDAR LAMPUNG|TH8D|"RAYA KOTABARU "|0|0|0|0|0|0|12|12|26
G005|BANDAR LAMPUNG|THHX|BUNUT PESAWARAN|0|0|0|0|0|0|11|14|16
G005|BANDAR LAMPUNG|THIP|JENDRAL SURDIRMAN  LIWA|0|0|0|0|0|0|22|33|27
G005|BANDAR LAMPUNG|THTB|BUMI ASRI|0|0|0|0|0|0|8|14|9
G005|BANDAR LAMPUNG|THTH|AHMAD YANI SIDOHARJO|0|0|0|0|0|0|12|15|25
G005|BANDAR LAMPUNG|THTN|SULTAN AGUNG 2|0|0|0|0|0|0|3|17|25
G005|BANDAR LAMPUNG|THW7|BANJAR DEWA|0|0|0|0|0|0|14|19|21
G005|BANDAR LAMPUNG|THXF|KRAWANG SARI|0|0|0|0|0|0|3|15|16
G005|BANDAR LAMPUNG|TI29|RAYA TRI RAHAYU|0|0|0|0|0|0|9|13|17
G005|BANDAR LAMPUNG|TI3R|PELITA PRINGSEWU|0|0|0|0|0|0|21|24|22
G005|BANDAR LAMPUNG|TIAR|KORPRI JAYA|0|0|0|0|0|0|10|16|16
G005|BANDAR LAMPUNG|TIE2|KEPODANG|0|0|0|0|0|0|10|13|26
G005|BANDAR LAMPUNG|TINS|JEND SUDIRMAN 2 KOTABU|0|0|0|0|0|0|8|18|18
G005|BANDAR LAMPUNG|TIOB|LEMATANG|0|0|0|0|0|0|16|25|29
G005|BANDAR LAMPUNG|TIOM|URIP SUMOHARJO 2|0|0|0|0|0|0|5|13|24
G005|BANDAR LAMPUNG|TIYT|RAYA PULAU PANGGUNG|0|0|0|0|0|0|14|20|30
G005|BANDAR LAMPUNG|TIYZ|PENENGAHAN|0|0|0|0|0|0|12|24|44
G005|BANDAR LAMPUNG|TJ0F|UJUNG GUNUNG ILIR|0|0|0|0|0|0|3|7|11
G005|BANDAR LAMPUNG|TJ2R|LINSUM TERBANGGI BESAR|0|0|0|0|0|0|7|22|17
G005|BANDAR LAMPUNG|TJ3C|SOEKARNO HATTA METRO|0|0|0|0|0|0|11|25|18
G005|BANDAR LAMPUNG|TJ3V|PAREREJO|0|0|0|0|0|0|16|24|27
G005|BANDAR LAMPUNG|TJ4J|PURWODADI|0|0|0|0|0|0|1|15|18
G005|BANDAR LAMPUNG|TJ6Q|GATOT SUBROTO|0|0|0|0|0|0|6|4|31
G005|BANDAR LAMPUNG|TJ8C|KH HASIM ASHARI|0|0|0|0|0|0|4|10|10
G005|BANDAR LAMPUNG|TJA3|CINTA MULYA|0|0|0|0|0|0|15|21|19
G005|BANDAR LAMPUNG|TJDK|PASAR TANDUS|0|0|0|0|0|0|4|5|13
G005|BANDAR LAMPUNG|TJJ1|KOMARUDIN|0|0|0|0|0|0|8|12|30
G005|BANDAR LAMPUNG|TJKA|KEDAMAIAN|0|0|0|0|0|0|20|14|33
G005|BANDAR LAMPUNG|TJMF|WOLTER MONGINSIDI|0|0|0|0|0|0|7|11|22
G005|BANDAR LAMPUNG|TJOM|SIMPANG MESUJI|0|0|0|0|0|0|24|32|36
G005|BANDAR LAMPUNG|TJOS|ZA PAGAR ALAM NYUNYAI|0|0|0|0|0|0|0|6|14
G005|BANDAR LAMPUNG|TJRR|PUTRI BALAU 5A|0|0|0|0|0|0|7|15|10
G005|BANDAR LAMPUNG|TK73|SRI GADING|0|0|0|0|0|0|1|5|17
G005|BANDAR LAMPUNG|TK7O|MANDALA|0|0|0|0|0|0|6|11|18
G005|BANDAR LAMPUNG|TK90|BRAJA SLEBAH|0|0|0|0|0|0|19|20|19
G005|BANDAR LAMPUNG|TKDI|BALI SADAR|0|0|0|0|0|0|5|7|19
G005|BANDAR LAMPUNG|TKEL|SUKA JAYA|0|0|0|0|0|0|12|14|23
G005|BANDAR LAMPUNG|TKN8|SIMPANG TEKAD|0|0|0|0|0|0|4|8|20
